-1.6805,-3.4377,1.0655,0.0055056,0.011998
-1.7511,-3.4387,1.0644,0.0018803,0.010576
-1.8216,-3.4394,1.0632,-0.0015322,0.0090869
-1.8929,-3.4403,1.0619,-0.0048442,0.0075004
-1.9641,-3.4419,1.0604,-0.0079166,0.0058612
-2.0354,-3.4433,1.0589,-0.010758,0.0041996
-2.1069,-3.4449,1.0571,-0.013432,0.002502
-2.1775,-3.4453,1.0554,-0.015894,0.0007952
-2.2478,-3.4456,1.0534,-0.018111,-0.0008842
-2.3178,-3.4453,1.0516,-0.020139,-0.0025646
-2.388,-3.4444,1.0495,-0.021963,-0.0042227
-2.4577,-3.4425,1.0475,-0.023628,-0.0058747
-2.5282,-3.4406,1.0455,-0.025079,-0.0074604
-2.5991,-3.4393,1.0433,-0.026376,-0.0090063
-2.6694,-3.4402,1.041,-0.027395,-0.010347
-2.7393,-3.4408,1.0386,-0.028303,-0.011665
-2.809,-3.4412,1.0362,-0.02902,-0.012848
-2.8787,-3.4409,1.0339,-0.029652,-0.014022
-2.9483,-3.4405,1.0315,-0.030133,-0.01507
-3.0184,-3.4401,1.0292,-0.030534,-0.016079
-3.0887,-3.4398,1.0268,-0.030828,-0.016979
-3.231,-3.4387,1.0221,-0.03124,-0.018628
-3.3013,-3.4383,1.0197,-0.031366,-0.019337
-3.3704,-3.4378,1.0175,-0.031483,-0.020007
-3.4405,-3.4382,1.0153,-0.031591,-0.020593
-3.4425,-3.3679,1.0162,-0.03218,-0.022899
-3.4453,-3.2971,1.017,-0.032715,-0.025396
-3.4467,-3.2267,1.0177,-0.033175,-0.027994
-3.4482,-3.1564,1.0184,-0.033563,-0.030744
-3.4493,-3.086,1.019,-0.033861,-0.033617
-3.4498,-3.0159,1.0196,-0.034064,-0.036594
-3.4495,-2.946,1.0202,-0.034172,-0.039696
-3.4482,-2.8767,1.0207,-0.034177,-0.042847
-3.4474,-2.8073,1.0211,-0.034068,-0.04614
-3.4471,-2.7373,1.0215,-0.033834,-0.049502
-3.4484,-2.6674,1.0216,-0.033441,-0.052967
-3.4485,-2.597,1.0218,-0.032917,-0.056484
-3.4481,-2.5269,1.0217,-0.032227,-0.060066
-3.4478,-2.4568,1.0217,-0.031387,-0.063658
-3.447,-2.3868,1.0215,-0.030355,-0.067271
-3.4465,-2.3169,1.0211,-0.029164,-0.070875
-3.4457,-2.2471,1.0207,-0.027756,-0.074429
-3.4445,-2.1768,1.0201,-0.026173,-0.077974
-3.444,-2.1059,1.0192,-0.024308,-0.081439
-3.4439,-2.0354,1.0181,-0.022238,-0.084769
-3.4435,-1.9649,1.0169,-0.019977,-0.087943
-3.4425,-1.8945,1.0154,-0.017494,-0.090966
-3.442,-1.8242,1.0137,-0.014747,-0.09374
-3.4417,-1.7541,1.0118,-0.011801,-0.096213
-3.4429,-1.6839,1.0096,-0.008549,-0.098383
-3.4433,-1.6131,1.0072,-0.005077,-0.10022
-3.444,-1.5426,1.0047,-0.001396,-0.10163
-3.4457,-1.4725,1.0018,0.002507,-0.10262
-3.4475,-1.4017,0.99881,0.006662,-0.10309
-3.449,-1.3299,0.99565,0.010993,-0.10306
-3.4507,-1.2585,0.9923,0.015449,-0.10251
-3.4506,-1.1874,0.98885,0.019879,-0.10149
-3.4503,-1.1164,0.98522,0.024403,-0.099846
-3.4494,-1.0457,0.98156,0.028875,-0.09764
-3.4476,-0.97579,0.97782,0.03321,-0.09496
-3.4462,-0.90527,0.97408,0.037556,-0.091555
-3.4462,-0.8352,0.97039,0.041918,-0.087419
-3.4472,-0.76528,0.96695,0.046158,-0.082623
-3.4485,-0.69563,0.96362,0.050218,-0.077281
-3.45,-0.62551,0.96044,0.054111,-0.071272
-3.4508,-0.55594,0.95756,0.057627,-0.064875
-3.4517,-0.48626,0.95484,0.060892,-0.057895
-3.452,-0.4167,0.9524,0.063759,-0.050455
-3.4517,-0.27779,0.94846,0.06825,-0.034638
-3.4506,-0.2083,0.94691,0.06983,-0.02624
-3.4499,-0.13872,0.94579,0.070975,-0.017608
-3.4483,-0.068947,0.94495,0.071593,-0.0088081
-3.4476,-0.00037987,0.94461,0.071814,-4.8417e-05
-3.4464,0.069548,0.94471,0.071491,0.0088999
-3.4455,0.13902,0.94522,0.070735,0.017704
-3.4448,0.20907,0.9462,0.069497,0.026458
-3.4448,0.2792,0.9477,0.067838,0.034976
-3.4446,0.34902,0.94947,0.065759,0.043186
-3.444,0.41947,0.95164,0.063198,0.05108
-3.443,0.49046,0.95414,0.060207,0.058703
-3.4425,0.56191,0.95695,0.056884,0.065799
-3.4422,0.63273,0.96007,0.053283,0.07229
-3.4415,0.70388,0.96342,0.049355,0.078339
-3.4409,0.77502,0.96699,0.045198,0.0837
-3.44,0.84548,0.97055,0.04091,0.088446
-3.4398,0.91657,0.97427,0.036502,0.092513
-3.4399,0.98727,0.97805,0.032025,0.09594
-3.4412,1.0578,0.98193,0.02758,0.098613
-3.4423,1.1282,0.98564,0.023154,0.10068
-3.4431,1.1993,0.98921,0.018732,0.10214
-3.443,1.3395,0.99608,0.010065,0.10344
-3.443,1.4092,0.99917,0.005962,0.10332
-3.4414,1.5498,1.005,-0.00188,0.10149
-3.4397,1.6197,1.0076,-0.005599,0.10026
-3.4393,1.6892,1.0099,-0.00896,0.09839
-3.4384,1.898,1.0157,-0.017782,0.090972
-3.4388,1.967,1.0171,-0.020223,0.088003
-3.4392,2.0355,1.0183,-0.022401,0.084917
-3.4392,2.1049,1.0194,-0.024431,0.081614
-3.4398,2.2434,1.0209,-0.027827,0.074748
-3.4403,2.3134,1.0215,-0.029235,0.071173
-3.4415,2.3832,1.0218,-0.030409,0.067549
-3.4429,2.4527,1.0219,-0.031411,0.063935
-3.444,2.5231,1.0219,-0.032244,0.060314
-3.4438,2.5939,1.022,-0.032945,0.056684
-3.4437,2.6645,1.0218,-0.03347,0.05315
-3.4429,2.7356,1.0217,-0.033858,0.049608
-3.4421,2.8069,1.0214,-0.0341,0.046177
-3.442,2.878,1.021,-0.034204,0.042793
-3.4413,2.9495,1.0205,-0.034192,0.039537
-3.4406,3.0204,1.0199,-0.034064,0.036372
-3.4398,3.0908,1.0194,-0.033846,0.033387
-3.4389,3.1605,1.0188,-0.033535,0.030525
-3.4389,3.2298,1.018,-0.033157,0.027833
-3.4388,3.2994,1.0172,-0.032692,0.025264
-3.4381,3.3683,1.0163,-0.032169,0.02285
-3.4372,3.4381,1.0154,-0.031591,0.020589
-3.3662,3.4389,1.0176,-0.031467,0.019936
-3.2952,3.4404,1.0199,-0.031332,0.01921
-3.2245,3.4411,1.0222,-0.0312,0.018483
-3.1536,3.4416,1.0246,-0.031023,0.017693
-3.083,3.4409,1.027,-0.030798,0.016875
-3.0125,3.4403,1.0294,-0.030503,0.015993
-2.9434,3.4386,1.0318,-0.03013,0.01506
-2.8732,3.4381,1.0341,-0.029649,0.014025
-2.8029,3.4381,1.0366,-0.029013,0.012848
-2.7323,3.4384,1.0389,-0.028259,0.011612
-2.6606,3.4389,1.0413,-0.027298,0.01022
-2.589,3.4397,1.0436,-0.026195,0.0087791
-2.5182,3.44,1.0458,-0.024902,0.0072617
-2.4473,3.4399,1.048,-0.023455,0.0057142
-2.3769,3.4397,1.0501,-0.021804,0.0041037
-2.3068,3.4394,1.0522,-0.019972,0.0024629
-2.2379,3.4397,1.054,-0.01795,0.000807
-2.1693,3.4404,1.0558,-0.015709,-0.0008846
-2.1006,3.4407,1.0575,-0.013309,-0.0025519
-2.0317,3.4404,1.0591,-0.010679,-0.0042267
-1.9628,3.4403,1.0606,-0.0078984,-0.0058601
-1.8928,3.4403,1.0619,-0.0048393,-0.0075022
-1.8231,3.4402,1.0632,-0.0015865,-0.0090684
-1.7532,3.4405,1.0643,0.0018122,-0.01056
-1.6832,3.442,1.0652,0.0054492,-0.012002
-1.6134,3.4436,1.0659,0.0092062,-0.013314
-1.5438,3.4459,1.0665,0.01306,-0.014492
-1.4746,3.4463,1.0671,0.017002,-0.015528
-1.4054,3.4465,1.0676,0.021005,-0.016395
-1.3366,3.4464,1.068,0.025015,-0.0171
-1.2676,3.4457,1.0684,0.029094,-0.017655
-1.1981,3.4447,1.0686,0.033219,-0.018012
-1.1275,3.4434,1.0688,0.037333,-0.018215
-1.0576,3.4417,1.069,0.041373,-0.018216
-0.98662,3.4401,1.069,0.045429,-0.018033
-0.9158,3.4396,1.069,0.049327,-0.017652
-0.84522,3.4405,1.0689,0.053035,-0.017102
-0.77506,3.4412,1.0686,0.056537,-0.016361
-0.70401,3.4413,1.0685,0.059913,-0.015453
-0.63295,3.4412,1.0683,0.06303,-0.014359
-0.56221,3.441,1.0682,0.065866,-0.013148
-0.49065,3.4409,1.068,0.068436,-0.011783
-0.41973,3.4421,1.0678,0.070658,-0.010293
-0.34841,3.442,1.0676,0.072603,-0.0087097
-0.27727,3.4416,1.0676,0.074186,-0.0070322
-0.20685,3.4406,1.0675,0.075447,-0.0053083
-0.13654,3.4404,1.0675,0.076338,-0.0035302
-0.065788,3.4409,1.0674,0.076839,-0.0017135
0.0047752,3.4409,1.0674,0.077007,0.0001227
0.076013,3.4412,1.0674,0.076783,0.0019752
0.1475,3.4415,1.0674,0.076188,0.0038058
0.21835,3.4419,1.0675,0.075249,0.0055926
0.28844,3.4422,1.0675,0.073943,0.0072991
0.35831,3.4412,1.0677,0.07236,0.0089364
0.42847,3.4411,1.0679,0.070424,0.010486
0.49875,3.4396,1.0681,0.068176,0.011948
0.56877,3.438,1.0684,0.065673,0.01328
0.63878,3.4371,1.0686,0.062822,0.014481
0.70811,3.4371,1.0687,0.059784,0.015515
0.77689,3.4376,1.0689,0.056492,0.016391
0.84607,3.4379,1.069,0.053012,0.017113
0.91482,3.4377,1.0692,0.049392,0.017648
0.98397,3.4371,1.0692,0.04559,0.018026
1.0537,3.4361,1.0693,0.041602,0.018211
1.1234,3.4358,1.0693,0.03756,0.018213
1.194,3.4357,1.0692,0.033418,0.018009
1.2639,3.4361,1.069,0.02925,0.017646
1.3337,3.4369,1.0686,0.025105,0.01708
1.4031,3.438,1.0681,0.021039,0.016368
1.4728,3.4391,1.0676,0.017008,0.015493
1.6126,3.4393,1.0662,0.009168,0.013278
1.6827,3.4398,1.0654,0.0054328,0.011982
1.7528,3.4405,1.0643,0.0018338,0.010569
1.8237,3.4407,1.0632,-0.001602,0.009065
1.8947,3.4408,1.0619,-0.0049098,0.0074717
1.965,3.4409,1.0605,-0.007978,0.0058194
2.0355,3.4412,1.0589,-0.010809,0.0041528
2.1059,3.442,1.0573,-0.013465,0.0024584
2.1762,3.4427,1.0555,-0.015915,0.0007602
2.2466,3.4439,1.0536,-0.01811,-0.0009067
2.3169,3.4463,1.0516,-0.020091,-0.0025132
2.387,3.4473,1.0495,-0.021876,-0.0041168
2.4573,3.4484,1.0473,-0.023489,-0.0056844
2.5271,3.4482,1.0452,-0.024899,-0.0072
2.5965,3.4472,1.043,-0.026173,-0.0086973
2.6658,3.446,1.0408,-0.027237,-0.010092
2.7346,3.4435,1.0386,-0.028196,-0.011486
2.8042,3.441,1.0365,-0.028978,-0.012774
2.8741,3.4397,1.0341,-0.029633,-0.013988
2.944,3.4387,1.0318,-0.030133,-0.015067
3.0147,3.4384,1.0293,-0.030538,-0.016086
3.0855,3.438,1.027,-0.03084,-0.016999
3.1564,3.4384,1.0245,-0.031064,-0.01783
3.2268,3.4386,1.0222,-0.031234,-0.018588
3.2968,3.4393,1.0199,-0.031346,-0.01926
3.3674,3.4396,1.0176,-0.031462,-0.019924
3.4374,3.4391,1.0154,-0.031584,-0.020559
-0.84893,-0.84776,1.8856,0.469,-0.71263
-0.85676,-0.81392,1.1858,0.6195,-0.80737
-0.83496,-0.855,2.0957,0.57385,-0.74711
-0.82767,-0.85551,2.1973,0.63874,-0.80793
-0.84823,-0.83993,1.7957,0.54275,-0.79034
3.5072,3.4383,1.0133,-0.031736,-0.021167
3.509,3.367,1.014,-0.032325,-0.023454
3.5105,3.2969,1.0147,-0.032836,-0.025843
3.5115,3.2267,1.0153,-0.033259,-0.028366
3.5126,3.157,1.0159,-0.033602,-0.031017
3.5123,3.0871,1.0165,-0.033851,-0.033765
3.5125,3.0176,1.0169,-0.034003,-0.036652
3.5122,2.9471,1.0173,-0.034045,-0.03967
3.5118,2.8079,1.0181,-0.033764,-0.045905
3.5113,2.7397,1.0184,-0.03343,-0.049061
3.5109,2.6708,1.0185,-0.032951,-0.052355
3.5112,2.6017,1.0187,-0.032306,-0.055654
3.5124,2.5317,1.0185,-0.031476,-0.059077
3.514,2.4608,1.0184,-0.030434,-0.062487
3.5152,2.3896,1.0181,-0.0292,-0.065973
3.5169,2.3185,1.0177,-0.027754,-0.069357
3.5181,2.2475,1.0171,-0.026091,-0.072743
3.5184,2.1765,1.0165,-0.024237,-0.076057
3.5178,2.1053,1.0158,-0.022154,-0.079304
3.5163,2.0337,1.0149,-0.019854,-0.082496
3.5142,1.9628,1.0138,-0.017327,-0.085379
3.513,1.8925,1.0126,-0.014693,-0.088301
3.5125,1.8222,1.0112,-0.011765,-0.09084
3.5114,1.7524,1.0096,-0.008655,-0.093128
3.5109,1.6132,1.0058,-0.001749,-0.096737
3.5105,1.5427,1.0036,0.002023,-0.098065
3.5096,1.4724,1.0011,0.005983,-0.098981
3.5087,1.4021,0.99863,0.01004,-0.099472
3.5074,1.332,0.99592,0.01421,-0.099542
3.5062,1.262,0.9931,0.018482,-0.099091
3.5048,1.1923,0.99006,0.02285,-0.098128
3.5026,1.1229,0.98699,0.027157,-0.096675
3.5017,1.0532,0.98375,0.031612,-0.094579
3.5007,0.98324,0.98052,0.036041,-0.091876
3.5018,0.91316,0.97741,0.040532,-0.088461
3.5018,0.84288,0.97423,0.044879,-0.084509
3.5029,0.77282,0.97116,0.049157,-0.079902
3.5035,0.70252,0.96825,0.053187,-0.07479
3.5045,0.63262,0.96548,0.057044,-0.069075
3.5044,0.56289,0.96282,0.060545,-0.06289
3.5035,0.4931,0.96033,0.063693,-0.056313
3.5029,0.42274,0.95809,0.06652,-0.049188
3.5028,0.35194,0.9561,0.069048,-0.041607
3.5033,0.28038,0.95452,0.071189,-0.03354
3.5049,0.20937,0.95342,0.072935,-0.025301
3.5071,0.13876,0.95274,0.074259,-0.016835
3.5087,0.068747,0.95242,0.075051,-0.0084056
3.5095,-0.0016587,0.95231,0.075348,0.00019882
3.5091,-0.071108,0.95249,0.075059,0.0086843
3.5092,-0.14089,0.95303,0.074354,0.017059
3.5083,-0.20995,0.95384,0.073131,0.025296
3.5077,-0.2799,0.95502,0.071465,0.033375
3.5073,-0.34943,0.95654,0.069396,0.041183
3.5064,-0.41932,0.95845,0.06682,0.048655
3.5064,-0.48894,0.96046,0.064057,0.055781
3.5078,-0.55892,0.96298,0.060953,0.062352
3.5097,-0.62951,0.96578,0.057539,0.068542
3.5106,-0.70003,0.96871,0.053776,0.074198
3.5106,-0.76983,0.97156,0.049814,0.079258
3.5104,-0.83942,0.97461,0.045629,0.083764
3.5097,-0.90787,0.97756,0.041359,0.087709
3.5096,-0.97711,0.9806,0.037002,0.091025
3.5099,-1.0471,0.98378,0.032507,0.093853
3.51,-1.1169,0.9869,0.028014,0.096014
3.5105,-1.188,0.98999,0.023464,0.09768
3.5113,-1.2593,0.99304,0.018945,0.098746
3.5119,-1.3309,0.99591,0.014533,0.099253
3.5124,-1.4021,0.99862,0.010238,0.099253
3.5124,-1.473,1.0011,0.006099,0.098811
3.5123,-1.5448,1.0036,0.002003,0.097929
3.512,-1.6165,1.0058,-0.001872,0.096605
3.5119,-1.6879,1.0078,-0.005495,0.094933
3.511,-1.7595,1.0098,-0.009,0.092935
3.51,-1.8303,1.0115,-0.012219,0.090656
3.5096,-1.9016,1.0129,-0.015174,0.088095
3.5099,-1.9727,1.0142,-0.017897,0.085245
3.5097,-2.0426,1.0153,-0.020369,0.082339
3.509,-2.1122,1.0162,-0.022605,0.079272
3.5083,-2.182,1.017,-0.024626,0.076067
3.5075,-2.2513,1.0176,-0.026402,0.072827
3.5072,-2.3204,1.0181,-0.02797,0.069466
3.5075,-2.3901,1.0186,-0.029351,0.066053
3.5074,-2.46,1.0187,-0.030511,0.062628
3.5065,-2.5294,1.0189,-0.031512,0.059258
3.5061,-2.5993,1.0189,-0.032328,0.055827
3.5055,-2.6693,1.0188,-0.032978,0.052468
3.5049,-2.7387,1.0187,-0.033462,0.049146
3.5048,-2.8084,1.0184,-0.033793,0.045907
3.5049,-2.8782,1.0181,-0.033988,0.042708
3.505,-2.9486,1.0176,-0.034053,0.0396
3.5055,-3.0193,1.0172,-0.034,0.036548
3.5059,-3.0907,1.0166,-0.033833,0.033599
3.5067,-3.1612,1.0161,-0.033574,0.030832
3.5074,-3.2313,1.0154,-0.033221,0.028168
3.5081,-3.3014,1.0147,-0.032797,0.02567
3.509,-3.3712,1.0139,-0.032294,0.023317
3.5096,-3.4403,1.0131,-0.031723,0.021126
3.5095,-3.5089,1.0123,-0.031104,0.019108
3.4395,-3.5097,1.0143,-0.03095,0.01845
3.3691,-3.5115,1.0163,-0.030788,0.017714
3.2979,-3.5138,1.0184,-0.030616,0.016943
3.2272,-3.5149,1.0205,-0.030419,0.016168
3.1568,-3.5166,1.0226,-0.030162,0.015317
3.0864,-3.5173,1.0248,-0.029863,0.014458
3.0162,-3.519,1.0269,-0.02945,0.013471
2.9461,-3.5188,1.029,-0.028995,0.012512
2.876,-3.5191,1.0313,-0.028398,0.011432
2.8063,-3.5183,1.0335,-0.02769,0.010303
2.7375,-3.5177,1.0356,-0.026891,0.0091545
2.6678,-3.5176,1.0377,-0.025896,0.0078633
2.5981,-3.5182,1.0398,-0.024761,0.0065177
2.4572,-3.5189,1.0439,-0.021941,0.0036039
2.3871,-3.5182,1.046,-0.020267,0.0020892
2.317,-3.5166,1.0479,-0.018472,0.0005964
2.2475,-3.5152,1.0499,-0.016463,-0.0009475
2.1078,-3.5133,1.0533,-0.011869,-0.0040853
2.0368,-3.513,1.0549,-0.0091981,-0.0056892
1.966,-3.5131,1.0563,-0.0063694,-0.0072506
1.8954,-3.5115,1.0578,-0.0033574,-0.0087582
1.8251,-3.511,1.059,-0.00020796,-0.010207
1.7547,-3.5107,1.0601,0.0031415,-0.011586
1.6841,-3.5108,1.0611,0.0066999,-0.01289
1.6136,-3.5115,1.062,0.010316,-0.014079
1.5431,-3.5119,1.0627,0.014088,-0.015153
1.4731,-3.5132,1.0632,0.01797,-0.016082
1.4021,-3.5153,1.0636,0.021912,-0.016883
1.3312,-3.5174,1.0639,0.025913,-0.017509
1.2598,-3.5187,1.0642,0.02999,-0.017965
1.1886,-3.5198,1.0644,0.033996,-0.018244
1.1176,-3.5199,1.0645,0.037938,-0.018328
1.047,-3.5189,1.0646,0.041836,-0.018244
0.97671,-3.5169,1.0648,0.045581,-0.017972
0.90682,-3.5155,1.0649,0.049254,-0.017532
0.83674,-3.5152,1.0648,0.052731,-0.016908
0.76644,-3.5155,1.0648,0.056073,-0.016133
0.6958,-3.5166,1.0646,0.059201,-0.01517
0.62535,-3.5184,1.0644,0.062071,-0.014089
0.55606,-3.5197,1.0642,0.06463,-0.01288
0.48632,-3.5213,1.064,0.066976,-0.01153
0.41702,-3.522,1.0639,0.06901,-0.010095
0.34818,-3.5225,1.0637,0.070763,-0.0085696
0.27897,-3.5219,1.0636,0.072236,-0.0069637
0.20987,-3.5211,1.0636,0.073409,-0.0052966
0.1396,-3.5199,1.0636,0.074292,-0.0035498
0.069389,-3.5185,1.0636,0.074829,-0.0017769
8.9858e-05,-3.5163,1.0638,0.075069,-1.6824e-06
-0.069839,-3.5155,1.0638,0.074903,0.0017912
-0.13963,-3.5156,1.0638,0.074403,0.0035538
-0.20955,-3.5158,1.0639,0.073546,0.0052956
-0.27921,-3.5154,1.064,0.072387,0.0069763
-0.34891,-3.5143,1.0641,0.070929,0.0086003
-0.41876,-3.5125,1.0643,0.06916,0.010146
-0.48958,-3.5113,1.0645,0.067072,0.011617
-0.55996,-3.5108,1.0647,0.064672,0.012951
-0.63013,-3.5093,1.0649,0.062029,0.014184
-0.70077,-3.5074,1.065,0.059096,0.015273
-0.77066,-3.5058,1.0653,0.055998,0.016193
-0.84106,-3.5043,1.0654,0.052628,0.016965
-0.91191,-3.5037,1.0655,0.049068,0.017572
-0.98372,-3.5036,1.0656,0.045311,0.017996
-1.0544,-3.5035,1.0655,0.041476,0.018241
-1.1238,-3.5035,1.0654,0.037591,0.0183
-1.1935,-3.5029,1.0652,0.033659,0.018187
-1.2629,-3.5024,1.0651,0.029682,0.017884
-1.3321,-3.5038,1.0647,0.025767,0.017435
-1.402,-3.505,1.0642,0.021809,0.01681
-1.4724,-3.5055,1.0637,0.017909,0.016027
-1.612,-3.5074,1.0622,0.010337,0.014058
-1.6813,-3.5078,1.0613,0.0067866,0.012899
-1.7516,-3.5078,1.0604,0.0032332,0.0116
-1.8218,-3.5085,1.0592,-0.00010483,0.010233
-1.8924,-3.5096,1.058,-0.0032663,0.0087871
-1.9633,-3.5111,1.0565,-0.0063004,0.0072712
-2.0345,-3.5126,1.055,-0.0091156,0.0057317
-2.1763,-3.5155,1.0516,-0.014199,0.0025714
-2.2472,-3.5161,1.0498,-0.016435,0.0009765
-2.3176,-3.5159,1.048,-0.018504,-0.0006289
-2.3876,-3.5154,1.0461,-0.020336,-0.0021742
-2.4579,-3.5131,1.0442,-0.022076,-0.0037832
-2.5284,-3.5106,1.0423,-0.023602,-0.0053198
-2.5986,-3.5098,1.0402,-0.024942,-0.0067842
-2.6689,-3.5102,1.0381,-0.026059,-0.0081156
-2.7386,-3.5112,1.0359,-0.027023,-0.0093756
-2.808,-3.5119,1.0336,-0.027823,-0.010539
-2.8775,-3.5117,1.0315,-0.02853,-0.011688
-2.9473,-3.5111,1.0293,-0.029096,-0.012744
-3.0172,-3.5106,1.0271,-0.029566,-0.013742
-3.0876,-3.5102,1.0249,-0.029956,-0.014693
-3.1582,-3.5089,1.0227,-0.030253,-0.015568
-3.2295,-3.5085,1.0206,-0.030493,-0.016391
-3.3,-3.5089,1.0184,-0.030669,-0.017109
-3.3697,-3.5086,1.0163,-0.03082,-0.017808
-3.4386,-3.5085,1.0143,-0.03096,-0.018477
-3.5074,-3.5091,1.0123,-0.031104,-0.019105
-3.5086,-3.4385,1.0132,-0.031737,-0.021172
-3.5111,-3.368,1.0139,-0.032322,-0.02344
-3.5137,-3.2974,1.0146,-0.032838,-0.025843
-3.5151,-3.2272,1.0151,-0.033266,-0.02837
-3.5175,-3.157,1.0157,-0.033611,-0.031035
-3.5189,-3.0867,1.0162,-0.033861,-0.0338
-3.5199,-3.0162,1.0166,-0.034006,-0.036714
-3.5198,-2.9459,1.0171,-0.034041,-0.039691
-3.5192,-2.876,1.0175,-0.033949,-0.042773
-3.5184,-2.8062,1.0177,-0.033734,-0.045964
-3.5178,-2.7375,1.0181,-0.03338,-0.049123
-3.5177,-2.6677,1.0182,-0.032876,-0.052448
-3.5183,-2.598,1.0182,-0.032199,-0.055754
-3.5182,-2.4574,1.0182,-0.030327,-0.06258
-3.5174,-2.3873,1.018,-0.029121,-0.066043
-3.5161,-2.3175,1.0178,-0.027746,-0.069422
-3.5152,-2.2475,1.0173,-0.026151,-0.072818
-3.5133,-2.1078,1.016,-0.022358,-0.079337
-3.513,-2.0368,1.015,-0.020063,-0.082472
-3.5131,-1.966,1.014,-0.017543,-0.085393
-3.5115,-1.8954,1.0127,-0.01486,-0.088248
-3.511,-1.8251,1.0113,-0.011952,-0.090797
-3.5107,-1.7547,1.0097,-0.008791,-0.093093
-3.5108,-1.6841,1.0077,-0.005352,-0.09508
-3.5115,-1.6137,1.0058,-0.001745,-0.09669
-3.5119,-1.5431,1.0036,0.002074,-0.097972
-3.5132,-1.4731,1.0011,0.006133,-0.098761
-3.5153,-1.4021,0.99862,0.010394,-0.099084
-3.5174,-1.3312,0.99594,0.014826,-0.098904
-3.5187,-1.2598,0.99306,0.019399,-0.098255
-3.5198,-1.1886,0.99018,0.023988,-0.09709
-3.5199,-1.1176,0.98723,0.028562,-0.095393
-3.5189,-1.0469,0.9841,0.03307,-0.093259
-3.5169,-0.97669,0.98103,0.03742,-0.090598
-3.5155,-0.90679,0.9778,0.041796,-0.08729
-3.5152,-0.83669,0.97478,0.046104,-0.083293
-3.5155,-0.76636,0.97177,0.050329,-0.078733
-3.5166,-0.69577,0.96892,0.054428,-0.073465
-3.5184,-0.6253,0.96635,0.058306,-0.067731
-3.5204,-0.55552,0.96406,0.061875,-0.061509
-3.5212,-0.48593,0.9618,0.06511,-0.054838
-3.5218,-0.41647,0.95985,0.067929,-0.047834
-3.5219,-0.34715,0.95808,0.070368,-0.040452
-3.5223,-0.27793,0.95665,0.072409,-0.03278
-3.5215,-0.20853,0.95539,0.073958,-0.02485
-3.5202,-0.13901,0.95434,0.075052,-0.016693
-3.5184,-0.0694,0.95361,0.075629,-0.0084021
-3.5176,6.17e-05,0.9533,0.075839,7.4326e-06
-3.5166,0.069925,0.95341,0.075517,0.0084794
-3.5158,0.13984,0.95381,0.074766,0.016848
-3.5152,0.20981,0.95465,0.073543,0.025133
-3.5153,0.27982,0.95591,0.071927,0.033169
-3.5146,0.34921,0.95735,0.069846,0.040914
-3.5135,0.41915,0.95909,0.067309,0.048413
-3.5128,0.49014,0.96111,0.064396,0.055627
-3.5125,0.56086,0.96348,0.061156,0.062297
-3.5127,0.6318,0.96613,0.057601,0.068577
-3.5119,0.70271,0.9689,0.053706,0.074324
-3.5116,0.77305,0.97177,0.04968,0.079412
-3.5102,0.84424,0.97481,0.045323,0.084061
-3.5097,0.91566,0.97793,0.040862,0.088104
-3.5102,0.9863,0.98105,0.036435,0.091403
-3.5104,1.0571,0.98424,0.031895,0.094146
-3.5111,1.1282,0.98744,0.027341,0.096251
-3.512,1.1992,0.9905,0.022833,0.097793
-3.5125,1.2695,0.9935,0.018366,0.098777
-3.5127,1.3395,0.99623,0.014052,0.099239
-3.5126,1.4091,0.99889,0.009826,0.099216
-3.5122,1.4787,1.0013,0.005748,0.098769
-3.5116,1.5488,1.0037,0.00175,0.09791
-3.5107,1.6186,1.0059,-0.002045,0.096623
-3.5102,1.6879,1.0079,-0.005579,0.095015
-3.5099,1.7581,1.0098,-0.008983,0.093032
-3.5093,1.8275,1.0114,-0.012122,0.09079
-3.5096,1.8967,1.0128,-0.014982,0.088277
-3.5087,1.9657,1.0141,-0.017686,0.085572
-3.5087,2.0352,1.0152,-0.020142,0.082682
-3.509,2.105,1.0162,-0.022392,0.079597
-3.5096,2.174,1.0169,-0.024377,0.076409
-3.5108,2.2435,1.0174,-0.026148,0.073113
-3.5114,2.3138,1.0179,-0.027749,0.069699
-3.5123,2.3836,1.0182,-0.029133,0.066323
-3.5135,2.4536,1.0184,-0.030324,0.062843
-3.5137,2.5235,1.0184,-0.031348,0.059461
-3.5142,2.5938,1.0184,-0.032193,0.056003
-3.5137,2.6643,1.0184,-0.032875,0.052645
-3.5132,2.7349,1.0182,-0.033391,0.049272
-3.5125,2.806,1.018,-0.033754,0.045993
-3.512,2.8774,1.0178,-0.033969,0.042726
-3.5117,2.9486,1.0174,-0.034047,0.039604
-3.5113,3.0196,1.017,-0.033998,0.036542
-3.5114,3.0901,1.0165,-0.03384,0.033639
-3.5111,3.1601,1.0158,-0.033584,0.030888
-3.5112,3.2294,1.0153,-0.033241,0.028263
-3.5101,3.299,1.0147,-0.032819,0.025767
-3.5092,3.3686,1.014,-0.032313,0.023406
-3.5079,3.438,1.0133,-0.03174,0.021183
-3.5075,3.5074,1.0124,-0.031113,0.019133
-3.4368,3.5075,1.0144,-0.030966,0.018489
-3.366,3.5081,1.0165,-0.030815,0.017785
-3.2952,3.5095,1.0186,-0.030655,0.017044
